开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额
2024-02-22 16:44:00,3011.87000000,3012.76000000,3010.88000000,3012.75000000,463.41360000,1708591499999,1395737.53187800,885,174.16640000,524603.17451000
2024-02-22 16:45:00,3012.76000000,3016.60000000,3011.47000000,3012.46000000,959.75650000,1708591559999,2892758.90499700,1381,672.89030000,2028310.77922500
2024-02-22 16:46:00,3012.47000000,3012.47000000,3008.20000000,3010.98000000,374.99490000,1708591619999,1128831.56596600,866,119.22260000,358852.65750500
2024-02-22 16:47:00,3010.99000000,3012.09000000,3009.02000000,3010.98000000,183.18080000,1708591679999,551518.55757900,931,79.01340000,237901.46136700
2024-02-22 16:48:00,3010.99000000,3012.34000000,3010.41000000,3011.98000000,213.18330000,1708591739999,641958.57906100,640,136.59230000,411320.28247200
2024-02-22 16:49:00,3011.97000000,3012.72000000,3010.72000000,3011.82000000,336.93670000,1708591799999,1014755.36555900,672,156.22530000,470473.56258300
2024-02-22 16:50:00,3011.82000000,3017.12000000,3011.81000000,3017.11000000,373.81820000,1708591859999,1126711.48344500,657,251.68050000,758580.30282900
2024-02-22 16:51:00,3017.11000000,3019.60000000,3014.20000000,3014.20000000,666.32390000,1708591919999,2010656.56096300,1100,333.36700000,1005992.68064500
2024-02-22 16:52:00,3014.21000000,3018.59000000,3014.20000000,3018.08000000,314.36270000,1708591979999,948379.48344000,840,178.50660000,538559.95719400
2024-02-22 16:53:00,3018.07000000,3019.97000000,3015.98000000,3018.81000000,883.71950000,1708592039999,2666942.77664700,1491,633.66520000,1912325.09083700
2024-02-22 16:54:00,3018.81000000,3019.09000000,3016.62000000,3016.63000000,1580.47580000,1708592099999,4769812.77249200,1631,1231.75720000,3717526.42371600
2024-02-22 16:55:00,3016.62000000,3022.73000000,3015.80000000,3021.09000000,1373.17970000,1708592159999,4146720.53434800,2763,872.70720000,2635057.91439100
2024-02-22 16:56:00,3021.09000000,3022.17000000,3019.30000000,3019.31000000,534.04120000,1708592219999,1613070.18029200,1017,275.01260000,830618.78446700
2024-02-22 16:57:00,3019.31000000,3021.39000000,3019.28000000,3021.38000000,499.92870000,1708592279999,1509973.82585500,886,265.27900000,801290.61111000
2024-02-22 16:58:00,3021.39000000,3022.96000000,3018.90000000,3018.91000000,781.19040000,1708592339999,2359893.54575200,1339,472.78890000,1428255.01322200
2024-02-22 16:59:00,3018.90000000,3021.13000000,3018.46000000,3020.77000000,528.92560000,1708592399999,1597046.77221900,1085,260.06820000,785243.95360600
2024-02-22 17:00:00,3020.77000000,3021.27000000,3016.95000000,3019.18000000,960.63190000,1708592459999,2900134.34093900,1471,493.23100000,1489010.16908300
2024-02-22 17:01:00,3019.18000000,3021.18000000,3019.17000000,3021.17000000,1073.02250000,1708592519999,3241115.50220700,1139,373.81870000,1129017.16175800
2024-02-22 17:02:00,3021.18000000,3021.18000000,3017.40000000,3017.40000000,319.81070000,1708592579999,965654.82078100,867,115.50620000,348768.57051900
2024-02-22 17:03:00,3017.40000000,3020.19000000,3016.10000000,3019.00000000,928.75150000,1708592639999,2802651.91661400,1602,441.50670000,1332441.58277500
2024-02-22 17:04:00,3019.00000000,3019.00000000,3016.00000000,3017.49000000,412.85630000,1708592699999,1245619.54549000,1010,218.85870000,660292.68755600
2024-02-22 17:05:00,3017.48000000,3023.94000000,3017.48000000,3023.86000000,751.01190000,1708592759999,2269026.73198300,1327,583.59420000,1763160.46130500
2024-02-22 17:06:00,3023.87000000,3024.00000000,3020.40000000,3022.01000000,462.49140000,1708592819999,1398027.70321800,978,306.14400000,925447.04712200
2024-02-22 17:07:00,3022.00000000,3022.40000000,3020.58000000,3020.60000000,394.92230000,1708592879999,1193106.02954100,1000,262.40360000,792722.87993100
2024-02-22 17:08:00,3020.60000000,3020.60000000,3016.99000000,3017.75000000,617.31970000,1708592939999,1863088.98850500,989,366.52020000,1106019.59866600
2024-02-22 17:09:00,3017.75000000,3019.57000000,3015.73000000,3019.56000000,419.92020000,1708592999999,1266906.09811200,849,277.34710000,836804.95622400
2024-02-22 17:10:00,3019.56000000,3020.50000000,3018.16000000,3018.62000000,270.06080000,1708593059999,815467.39645800,726,126.71580000,382622.40781500
2024-02-22 17:11:00,3018.62000000,3019.39000000,3017.10000000,3017.57000000,206.58570000,1708593119999,623454.66047800,529,38.86830000,117292.88825100
2024-02-22 17:12:00,3017.58000000,3017.58000000,3014.56000000,3015.35000000,185.73370000,1708593179999,560123.27598500,1149,69.97070000,211021.30164800
2024-02-22 17:13:00,3015.36000000,3015.60000000,3012.39000000,3012.40000000,238.77370000,1708593239999,719532.20317700,853,28.68660000,86457.05930200
2024-02-22 17:14:00,3012.40000000,3014.40000000,3012.12000000,3014.11000000,371.57220000,1708593299999,1119691.52296000,830,239.32760000,721223.59716600
2024-02-22 17:15:00,3014.10000000,3014.20000000,3012.22000000,3013.01000000,555.89390000,1708593359999,1674961.65107300,1110,255.70050000,770476.94667100
2024-02-22 17:16:00,3013.01000000,3013.55000000,3010.01000000,3010.73000000,574.71830000,1708593419999,1730511.30992100,1239,244.22960000,735359.09937200
2024-02-22 17:17:00,3010.73000000,3010.87000000,3008.19000000,3008.92000000,637.47060000,1708593479999,1918380.57005100,1240,199.35120000,599926.60546400
2024-02-22 17:18:00,3008.91000000,3009.79000000,3008.10000000,3009.79000000,326.66890000,1708593539999,982843.85410900,780,218.29790000,656802.21006400
2024-02-22 17:19:00,3009.79000000,3012.06000000,3009.08000000,3009.49000000,414.59460000,1708593599999,1248250.58568400,1028,226.88600000,683063.99621400
2024-02-22 17:20:00,3009.50000000,3012.55000000,3008.60000000,3011.50000000,403.88020000,1708593659999,1216173.07835700,793,167.93820000,505619.08419900
2024-02-22 17:21:00,3011.50000000,3011.96000000,3009.70000000,3009.72000000,151.75590000,1708593719999,456864.71916600,711,63.40100000,190873.62186900
2024-02-22 17:22:00,3009.72000000,3010.10000000,3007.60000000,3008.00000000,294.22040000,1708593779999,885374.22898800,791,91.64780000,275793.65779000
2024-02-22 17:23:00,3007.99000000,3009.05000000,3007.40000000,3007.51000000,466.78380000,1708593839999,1404213.39163400,1119,229.47820000,690316.45308400
2024-02-22 17:24:00,3007.50000000,3010.80000000,3007.50000000,3010.79000000,509.87730000,1708593899999,1534210.08139600,788,417.37400000,1255833.96946900
2024-02-22 17:25:00,3010.79000000,3015.00000000,3008.82000000,3014.36000000,438.15960000,1708593959999,1319881.26847000,659,170.40640000,513308.78322700
2024-02-22 17:26:00,3014.35000000,3014.36000000,3012.20000000,3012.75000000,156.91540000,1708594019999,472801.20939400,797,99.92520000,301080.36903700
2024-02-22 17:27:00,3012.74000000,3013.71000000,3010.85000000,3010.85000000,223.35110000,1708594079999,672908.87072000,523,116.98980000,352464.17502600
2024-02-22 17:28:00,3010.86000000,3011.20000000,3009.93000000,3009.94000000,187.59200000,1708594139999,564782.67014600,672,82.05890000,247049.37664200
2024-02-22 17:29:00,3009.93000000,3014.30000000,3009.06000000,3014.30000000,365.24300000,1708594199999,1099786.72959800,984,259.80940000,782374.86324100
2024-02-22 17:30:00,3014.30000000,3014.30000000,3009.62000000,3010.01000000,425.97810000,1708594259999,1283041.92667200,1224,92.23040000,277778.09635600
2024-02-22 17:31:00,3010.01000000,3010.90000000,3009.67000000,3010.74000000,411.69410000,1708594319999,1239355.85613700,776,192.03470000,578078.72141800
2024-02-22 17:32:00,3010.73000000,3010.74000000,3006.10000000,3008.16000000,850.27990000,1708594379999,2557616.11101900,1049,436.20060000,1311851.77579200
2024-02-22 17:33:00,3008.15000000,3011.07000000,3007.01000000,3007.08000000,273.58890000,1708594439999,823310.14729900,699,94.01250000,282918.90296200
2024-02-22 17:34:00,3007.08000000,3008.00000000,3005.42000000,3006.17000000,675.32570000,1708594499999,2030362.30953100,1108,323.50990000,972496.39371700
2024-02-22 17:35:00,3006.18000000,3006.21000000,3002.00000000,3002.87000000,907.12170000,1708594559999,2725145.77392300,1592,345.01850000,1036397.05619600
2024-02-22 17:36:00,3002.88000000,3002.88000000,2998.60000000,2999.47000000,797.36330000,1708594619999,2392698.77398000,1640,303.41940000,910449.32027800
2024-02-22 17:37:00,2999.47000000,3003.00000000,2998.94000000,3002.99000000,407.53850000,1708594679999,1222922.82701400,747,210.35930000,631175.23475200
2024-02-22 17:38:00,3002.99000000,3003.00000000,2999.62000000,2999.97000000,412.85700000,1708594739999,1239238.30063500,1035,132.30660000,397100.14606000
2024-02-22 17:39:00,2999.96000000,3003.60000000,2999.96000000,3003.59000000,562.07380000,1708594799999,1687714.79318900,1103,396.01140000,1189110.89223600
2024-02-22 17:40:00,3003.60000000,3016.36000000,3003.59000000,3016.10000000,1070.78420000,1708594859999,3223144.76166700,2132,845.58840000,2544995.63606100
2024-02-22 17:41:00,3016.11000000,3016.80000000,3010.40000000,3011.80000000,479.52260000,1708594919999,1444592.59907800,1073,343.84030000,1035639.36966400
2024-02-22 17:42:00,3011.80000000,3015.99000000,3011.00000000,3015.40000000,427.00590000,1708594979999,1287322.38025700,470,128.41290000,386959.39752500
2024-02-22 17:43:00,3015.40000000,3015.68000000,3013.99000000,3014.55000000,266.79380000,1708595039999,804331.65685200,445,123.80570000,373218.89575600
2024-02-22 17:44:00,3014.55000000,3016.28000000,3014.00000000,3016.27000000,433.12650000,1708595099999,1305703.13460800,588,195.03550000,587961.88610500
2024-02-22 17:45:00,3016.28000000,3020.00000000,3014.63000000,3019.80000000,621.41000000,1708595159999,1875344.85286100,1491,373.67220000,1127817.57418600
2024-02-22 17:46:00,3019.81000000,3022.54000000,3019.60000000,3020.18000000,642.96720000,1708595219999,1942327.33368000,1130,368.25200000,1112474.08715100
2024-02-22 17:47:00,3020.18000000,3021.81000000,3018.65000000,3021.68000000,448.54750000,1708595279999,1354587.45971400,627,293.52260000,886377.47059100
2024-02-22 17:48:00,3021.69000000,3023.04000000,3020.92000000,3022.92000000,545.73060000,1708595339999,1649340.68049600,1098,262.85710000,794344.15033200
2024-02-22 17:49:00,3022.93000000,3029.46000000,3022.62000000,3028.79000000,1588.66180000,1708595399999,4807731.17666600,2755,1127.97720000,3413174.94401500
2024-02-22 17:50:00,3028.80000000,3029.80000000,3023.87000000,3029.00000000,917.20320000,1708595459999,2776721.26559700,1256,566.42150000,1714563.59688500
2024-02-22 17:51:00,3029.00000000,3029.41000000,3026.60000000,3029.38000000,994.45680000,1708595519999,3011358.15629300,1453,402.35400000,1218326.98237000
2024-02-22 17:52:00,3029.37000000,3030.00000000,3028.40000000,3029.45000000,531.69100000,1708595579999,1610826.29256400,1610,316.33350000,958373.66670400
2024-02-22 17:53:00,3029.46000000,3032.86000000,3029.37000000,3032.36000000,1007.92440000,1708595639999,3054918.05108400,1635,699.02290000,2118513.46136400
2024-02-22 17:54:00,3032.36000000,3032.68000000,3030.40000000,3031.73000000,421.07050000,1708595699999,1276645.23005100,820,242.93140000,736532.85495900
2024-02-22 17:55:00,3031.74000000,3031.74000000,3024.82000000,3025.19000000,657.51800000,1708595759999,1991448.37445700,1180,238.31590000,721739.58523500
2024-02-22 17:56:00,3025.20000000,3028.90000000,3024.49000000,3028.21000000,258.00130000,1708595819999,780794.27853600,784,150.66050000,455966.72771000
2024-02-22 17:57:00,3028.20000000,3029.00000000,3024.92000000,3025.38000000,284.89510000,1708595879999,862254.16065800,646,115.48800000,349548.06966800
2024-02-22 17:58:00,3025.38000000,3025.39000000,3023.72000000,3023.95000000,228.13410000,1708595939999,689990.29604400,946,122.11710000,369331.54091300
2024-02-22 17:59:00,3023.95000000,3025.00000000,3023.11000000,3023.65000000,170.22470000,1708595999999,514720.23690700,668,89.33150000,270111.34235300
2024-02-22 18:00:00,3023.65000000,3024.00000000,3020.05000000,3023.61000000,498.96280000,1708596059999,1508120.09665200,1595,325.80740000,984862.36972500
2024-02-22 18:01:00,3023.61000000,3023.62000000,3020.30000000,3020.90000000,212.66540000,1708596119999,642578.51279600,895,107.38930000,324479.93824800
2024-02-22 18:02:00,3020.91000000,3020.91000000,3018.20000000,3018.51000000,305.41950000,1708596179999,922168.68389900,775,78.82000000,237965.58786600
2024-02-22 18:03:00,3018.51000000,3018.99000000,3015.82000000,3015.82000000,373.16440000,1708596239999,1125837.08658300,837,100.33990000,302703.22084600
2024-02-22 18:04:00,3015.82000000,3019.59000000,3015.30000000,3018.90000000,136.76010000,1708596299999,412758.22446700,531,97.31690000,293722.81612000
2024-02-22 18:05:00,3018.90000000,3020.00000000,3017.24000000,3019.51000000,212.84700000,1708596359999,642468.74268100,898,90.22040000,272304.27047500
2024-02-22 18:06:00,3019.52000000,3019.61000000,3016.00000000,3016.01000000,189.87990000,1708596419999,573000.99986600,786,38.66260000,116652.35969500
2024-02-22 18:07:00,3016.01000000,3019.00000000,3015.20000000,3015.99000000,417.36490000,1708596479999,1259248.43883300,1154,233.24000000,703763.35661900
2024-02-22 18:08:00,3016.00000000,3016.08000000,3015.01000000,3015.28000000,94.56020000,1708596539999,285171.74192500,611,34.72950000,104735.06786400
2024-02-22 18:09:00,3015.27000000,3017.95000000,3014.77000000,3017.77000000,336.70520000,1708596599999,1015500.36434400,576,239.35350000,721884.03269800
2024-02-22 18:10:00,3017.77000000,3018.32000000,3015.35000000,3018.31000000,428.45210000,1708596659999,1292618.50773800,881,215.16460000,649161.94084200
2024-02-22 18:11:00,3018.31000000,3018.79000000,3016.74000000,3017.18000000,350.14360000,1708596719999,1056737.00937200,1133,111.42590000,336280.04123400
2024-02-22 18:12:00,3017.18000000,3018.37000000,3016.74000000,3017.85000000,241.45310000,1708596779999,728574.21346200,692,187.54160000,565892.18205300
2024-02-22 18:13:00,3017.86000000,3017.86000000,3015.28000000,3015.38000000,303.98660000,1708596839999,916874.14669000,714,65.77160000,198346.64291500
2024-02-22 18:14:00,3015.39000000,3017.92000000,3015.24000000,3017.92000000,217.79650000,1708596899999,656929.02690200,728,176.63580000,532793.46421300
2024-02-22 18:15:00,3017.91000000,3017.92000000,3015.09000000,3015.10000000,313.42080000,1708596959999,945370.59407100,802,53.70450000,161995.55532800
2024-02-22 18:16:00,3015.09000000,3016.70000000,3013.94000000,3016.69000000,231.26410000,1708597019999,697255.90511100,710,178.26820000,537482.93984500
2024-02-22 18:17:00,3016.69000000,3016.90000000,3014.29000000,3014.30000000,170.79120000,1708597079999,515047.67861500,571,75.97530000,229124.65534200
2024-02-22 18:18:00,3014.30000000,3015.40000000,3014.29000000,3015.37000000,231.28040000,1708597139999,697269.38279300,753,117.45820000,354098.23429900
2024-02-22 18:19:00,3015.36000000,3016.44000000,3014.06000000,3014.07000000,215.37630000,1708597199999,649465.22197200,671,81.24340000,244974.91155500
2024-02-22 18:20:00,3014.06000000,3015.36000000,3012.84000000,3012.84000000,371.73430000,1708597259999,1120332.57693000,1067,159.00270000,479204.01549200
2024-02-22 18:21:00,3012.84000000,3012.85000000,3010.60000000,3011.08000000,275.30280000,1708597319999,829088.97410400,759,107.56820000,323907.52529800
2024-02-22 18:22:00,3011.07000000,3012.60000000,3010.59000000,3012.44000000,184.09870000,1708597379999,554343.15669800,681,130.77880000,393769.97826700
2024-02-22 18:23:00,3012.45000000,3012.45000000,3011.69000000,3011.70000000,115.64840000,1708597439999,348346.18055800,498,39.09870000,117765.64132500
2024-02-22 18:24:00,3011.70000000,3012.27000000,3011.32000000,3012.27000000,97.88640000,1708597499999,294807.96392700,416,51.23990000,154320.72076900
2024-02-22 18:25:00,3012.26000000,3015.65000000,3012.26000000,3015.64000000,220.95410000,1708597559999,666078.18176400,487,178.63920000,538523.45927700
2024-02-22 18:26:00,3015.65000000,3015.65000000,3012.85000000,3012.85000000,350.69530000,1708597619999,1057079.50528200,858,93.00510000,280294.62198800
2024-02-22 18:27:00,3012.86000000,3014.40000000,3012.85000000,3012.94000000,139.58040000,1708597679999,420627.95333600,728,65.14120000,196297.66813800
2024-02-22 18:28:00,3012.93000000,3013.10000000,3011.07000000,3011.21000000,337.17800000,1708597739999,1015690.19782700,731,113.40650000,341612.19570500
2024-02-22 18:29:00,3011.20000000,3012.15000000,3011.15000000,3011.15000000,121.72370000,1708597799999,366611.35960600,575,48.45380000,145931.42207100
2024-02-22 18:30:00,3011.16000000,3011.25000000,3011.08000000,3011.12000000,47.17830000,1708597859999,142059.87466000,330,25.24360000,76011.82503000
2024-02-22 18:31:00,3011.13000000,3011.90000000,3011.12000000,3011.88000000,170.00930000,1708597919999,512026.81067400,636,68.92430000,207575.89897500
2024-02-22 18:32:00,3011.88000000,3011.89000000,3010.26000000,3011.58000000,170.88990000,1708597979999,514531.91912200,681,82.39010000,248058.08668700
2024-02-22 18:33:00,3011.57000000,3011.58000000,3010.36000000,3010.60000000,87.06930000,1708598039999,262140.27898700,504,45.53080000,137075.10313500
2024-02-22 18:34:00,3010.60000000,3011.84000000,3008.01000000,3011.84000000,249.61820000,1708598099999,751363.14885700,1184,144.63320000,435410.41422400
2024-02-22 18:35:00,3011.83000000,3011.84000000,3007.00000000,3007.00000000,422.98880000,1708598159999,1273255.53721800,1112,163.05460000,490920.20499200
2024-02-22 18:36:00,3007.00000000,3007.01000000,3001.70000000,3002.00000000,1253.10910000,1708598219999,3763928.55435000,1890,431.94510000,1297241.01448600
2024-02-22 18:37:00,3002.00000000,3006.54000000,3001.17000000,3006.54000000,359.86370000,1708598279999,1080786.32451100,789,185.45780000,557000.48770300
2024-02-22 18:38:00,3006.54000000,3006.75000000,3000.29000000,3000.78000000,411.76970000,1708598339999,1236669.73401700,968,119.08320000,357673.71756800
2024-02-22 18:39:00,3000.79000000,3004.97000000,3000.78000000,3003.24000000,336.03620000,1708598399999,1009197.60039300,1184,189.77870000,569890.03265200
2024-02-22 18:40:00,3003.25000000,3003.25000000,3002.00000000,3003.23000000,242.23490000,1708598459999,727268.10342000,672,75.12790000,225560.51957100
2024-02-22 18:41:00,3003.24000000,3003.24000000,3000.60000000,3000.60000000,304.02300000,1708598519999,912677.76572200,711,78.35670000,235215.29302600
2024-02-22 18:42:00,3000.61000000,3001.29000000,3000.37000000,3001.02000000,373.63800000,1708598579999,1121211.32704800,713,188.74190000,566357.06288900
2024-02-22 18:43:00,3001.01000000,3001.02000000,2999.21000000,3000.36000000,957.28380000,1708598639999,2872357.46755200,1688,487.88840000,1463973.00215600
2024-02-22 18:44:00,3000.35000000,3000.40000000,2999.71000000,3000.06000000,359.45800000,1708598699999,1078433.85204700,698,157.93200000,473811.96379500
2024-02-22 18:45:00,3000.06000000,3000.31000000,2998.88000000,2999.18000000,235.14590000,1708598759999,705343.05047700,891,63.53130000,190580.77841300
2024-02-22 18:46:00,2999.17000000,2999.18000000,2994.89000000,2996.46000000,874.06230000,1708598819999,2618941.56722000,1668,391.14400000,1171818.22816100
2024-02-22 18:47:00,2996.47000000,2996.47000000,2989.02000000,2989.49000000,1006.67520000,1708598879999,3011606.62728300,2260,334.99910000,1002181.75355100
2024-02-22 18:48:00,2989.49000000,2998.00000000,2989.48000000,2997.61000000,994.97990000,1708598939999,2979642.62273100,1285,557.38640000,1669520.40596300
2024-02-22 18:49:00,2997.62000000,2999.36000000,2996.00000000,2999.21000000,312.80550000,1708598999999,937778.53206100,709,145.67640000,436765.69605700
2024-02-22 18:50:00,2999.21000000,3000.40000000,2998.54000000,2999.91000000,295.38150000,1708599059999,885964.68203500,629,172.72540000,518060.95963400
2024-02-22 18:51:00,2999.91000000,3000.99000000,2998.56000000,3000.89000000,210.39150000,1708599119999,631138.14387600,692,163.92490000,491743.09272700
2024-02-22 18:52:00,3000.90000000,3000.90000000,2994.88000000,2996.15000000,561.30940000,1708599179999,1682834.55436900,1076,164.08270000,491924.94031300
2024-02-22 18:53:00,2996.15000000,2997.99000000,2995.06000000,2996.92000000,368.60940000,1708599239999,1104505.91542500,713,162.87820000,488020.08127200
2024-02-22 18:54:00,2996.92000000,2998.75000000,2996.59000000,2998.74000000,149.80120000,1708599299999,449170.43042700,452,93.39680000,280038.54443500
2024-02-22 18:55:00,2998.74000000,2998.75000000,2997.22000000,2997.68000000,123.37510000,1708599359999,369883.00091100,769,67.57270000,202580.39906900
2024-02-22 18:56:00,2997.68000000,2997.69000000,2995.60000000,2996.09000000,166.91590000,1708599419999,500201.34542700,610,81.54010000,244337.78492800
2024-02-22 18:57:00,2996.09000000,2996.93000000,2994.42000000,2996.92000000,179.69220000,1708599479999,538310.43387800,561,99.55210000,298264.24042500
2024-02-22 18:58:00,2996.93000000,2996.93000000,2994.00000000,2995.39000000,138.64980000,1708599539999,415284.93685200,513,32.00750000,95866.15573100
2024-02-22 18:59:00,2995.40000000,2996.91000000,2994.40000000,2996.80000000,375.63030000,1708599599999,1125307.86672300,720,264.24610000,791551.66532100
2024-02-22 19:00:00,2996.80000000,2997.31000000,2994.75000000,2995.62000000,372.06610000,1708599659999,1114734.56916100,900,151.15140000,452807.28341400
2024-02-22 19:01:00,2995.63000000,2997.21000000,2991.43000000,2991.52000000,328.88810000,1708599719999,984559.61326600,750,170.90470000,511528.29956100
2024-02-22 19:02:00,2991.51000000,2991.52000000,2986.41000000,2989.80000000,908.30680000,1708599779999,2715025.08460000,1777,416.89570000,1245966.14472400
2024-02-22 19:03:00,2989.80000000,2989.98000000,2985.19000000,2987.39000000,888.11280000,1708599839999,2652815.38579900,1820,337.62470000,1008335.59223200
2024-02-22 19:04:00,2987.39000000,2991.67000000,2987.39000000,2990.93000000,323.07850000,1708599899999,966114.25625600,948,221.78160000,663207.16923200
2024-02-22 19:05:00,2990.93000000,2990.93000000,2988.28000000,2990.16000000,229.71320000,1708599959999,686761.22261800,535,76.36960000,228284.79602500
2024-02-22 19:06:00,2990.16000000,2991.10000000,2988.07000000,2990.69000000,152.80570000,1708600019999,456833.81350500,530,89.89950000,268756.72255900
2024-02-22 19:07:00,2990.69000000,2992.00000000,2990.56000000,2992.00000000,336.31170000,1708600079999,1005936.83216100,814,206.07530000,616367.34533700
2024-02-22 19:08:00,2992.00000000,2992.00000000,2988.21000000,2988.44000000,265.28920000,1708600139999,793166.13183400,581,27.31800000,81680.60933200
2024-02-22 19:09:00,2988.44000000,2990.85000000,2988.25000000,2990.61000000,131.68560000,1708600199999,393685.55308700,518,78.10610000,233494.91590200
2024-02-22 19:10:00,2990.61000000,2991.57000000,2988.98000000,2988.98000000,232.76390000,1708600259999,695981.99335400,957,114.42040000,342104.55528700
2024-02-22 19:11:00,2988.98000000,2991.48000000,2988.25000000,2991.47000000,219.36640000,1708600319999,655838.15364900,810,134.88380000,403295.47211600
2024-02-22 19:12:00,2991.47000000,2991.53000000,2980.59000000,2983.99000000,1570.82870000,1708600379999,4688096.42880000,2642,658.75850000,1965255.40990900
2024-02-22 19:13:00,2984.00000000,2984.00000000,2979.60000000,2983.82000000,583.26770000,1708600439999,1739050.81389800,1142,245.57590000,732174.05755800
2024-02-22 19:14:00,2983.82000000,2985.39000000,2983.40000000,2985.38000000,263.07670000,1708600499999,785170.07775600,612,135.79190000,405259.67700400
2024-02-22 19:15:00,2985.39000000,2985.39000000,2980.04000000,2980.42000000,629.24200000,1708600559999,1876559.31047500,889,204.26740000,609056.79673300
2024-02-22 19:16:00,2980.41000000,2981.29000000,2978.81000000,2978.81000000,259.51640000,1708600619999,773346.95924800,890,80.80330000,240805.54137500
2024-02-22 19:17:00,2978.82000000,2979.41000000,2976.58000000,2977.09000000,666.30680000,1708600679999,1983920.20252000,1452,286.79790000,853850.10666500
2024-02-22 19:18:00,2977.10000000,2977.17000000,2971.00000000,2972.40000000,1261.19400000,1708600739999,3750352.99993200,2489,447.90150000,1331812.29804400
2024-02-22 19:19:00,2972.39000000,2977.04000000,2971.77000000,2974.62000000,381.79940000,1708600799999,1135862.00497700,753,188.92440000,561985.66311300
2024-02-22 19:20:00,2974.62000000,2978.74000000,2973.00000000,2978.42000000,394.18120000,1708600859999,1172456.52852300,1134,170.99640000,508653.38053200
2024-02-22 19:21:00,2978.42000000,2981.22000000,2978.42000000,2979.98000000,283.68290000,1708600919999,845291.26260700,1022,212.18070000,632192.20584600
2024-02-22 19:22:00,2979.99000000,2983.43000000,2979.98000000,2983.41000000,344.87450000,1708600979999,1028630.58575100,659,167.20690000,498662.46425500
2024-02-22 19:23:00,2983.40000000,2986.42000000,2983.00000000,2985.74000000,404.32790000,1708601039999,1206795.57200200,995,266.44950000,795292.69560000
2024-02-22 19:24:00,2985.73000000,2986.70000000,2984.00000000,2986.69000000,176.15660000,1708601099999,525906.30706300,647,82.02930000,244883.41977000
2024-02-22 19:25:00,2986.70000000,2988.20000000,2985.12000000,2985.65000000,226.98830000,1708601159999,678016.42710200,868,117.31530000,350437.49137200
2024-02-22 19:26:00,2985.64000000,2986.41000000,2984.35000000,2985.98000000,440.36800000,1708601219999,1314838.82590200,518,116.17950000,346846.36928600
2024-02-22 19:27:00,2985.98000000,2985.99000000,2983.21000000,2984.19000000,310.66290000,1708601279999,927191.14407500,942,213.34660000,636746.64487400
2024-02-22 19:28:00,2984.20000000,2984.33000000,2982.68000000,2983.97000000,237.46300000,1708601339999,708531.13803000,718,56.20720000,167696.09704500
2024-02-22 19:29:00,2983.97000000,2985.55000000,2983.96000000,2984.08000000,251.92380000,1708601399999,751955.46894800,651,183.80840000,548644.26534200
2024-02-22 19:30:00,2984.08000000,2986.10000000,2984.07000000,2986.01000000,268.29100000,1708601459999,800972.44581600,715,246.32750000,735402.55801000
2024-02-22 19:31:00,2986.00000000,2990.83000000,2986.00000000,2990.39000000,351.12560000,1708601519999,1049745.54190900,808,230.92260000,690353.39306000
2024-02-22 19:32:00,2990.39000000,2992.00000000,2989.51000000,2989.57000000,350.22200000,1708601579999,1047495.40606100,658,236.50930000,707377.26232200
2024-02-22 19:33:00,2989.57000000,2991.21000000,2989.40000000,2991.01000000,232.64060000,1708601639999,695650.40979500,602,170.24930000,509099.20887400
2024-02-22 19:34:00,2991.00000000,2992.96000000,2991.00000000,2992.96000000,240.01720000,1708601699999,718148.49945800,553,183.67450000,549545.82537300
2024-02-22 19:35:00,2992.95000000,2992.99000000,2990.32000000,2991.00000000,158.17950000,1708601759999,473172.09435800,570,60.54100000,181069.90633300
2024-02-22 19:36:00,2991.01000000,2992.95000000,2991.00000000,2991.60000000,209.54650000,1708601819999,626999.91793900,954,136.91100000,409637.17438900
2024-02-22 19:37:00,2991.59000000,2991.60000000,2991.01000000,2991.55000000,108.84940000,1708601879999,325597.36208900,440,86.40830000,258465.04401700
2024-02-22 19:38:00,2991.55000000,2992.02000000,2989.56000000,2989.57000000,163.78630000,1708601939999,489854.05548100,542,65.52270000,195968.87896700
2024-02-22 19:39:00,2989.56000000,2990.45000000,2989.56000000,2990.44000000,121.01120000,1708601999999,361834.75487000,380,97.68320000,292078.24100900
2024-02-22 19:40:00,2990.45000000,2992.19000000,2989.89000000,2989.89000000,205.64380000,1708602059999,615083.08051000,790,133.27650000,398633.11186800
2024-02-22 19:41:00,2989.89000000,2989.96000000,2986.80000000,2989.74000000,229.32750000,1708602119999,685284.66300400,882,96.69980000,288972.04814500
2024-02-22 19:42:00,2989.74000000,2989.74000000,2985.62000000,2986.10000000,218.49660000,1708602179999,652610.69819200,503,72.42850000,216302.17029700
2024-02-22 19:43:00,2986.11000000,2986.40000000,2985.33000000,2986.39000000,131.13210000,1708602239999,391526.22688400,371,83.96710000,250702.59531100
2024-02-22 19:44:00,2986.39000000,2986.53000000,2983.20000000,2985.89000000,341.28860000,1708602299999,1018691.45757800,848,98.02010000,292577.48498500
2024-02-22 19:45:00,2985.90000000,2989.16000000,2985.89000000,2989.15000000,71.22740000,1708602359999,212821.28255500,520,45.39780000,135641.64270900
2024-02-22 19:46:00,2989.15000000,2989.25000000,2981.99000000,2983.80000000,596.71710000,1708602419999,1780637.92575700,1200,166.32150000,496118.19061000
